bundle_id,true_indice,true_option_idx,true_option_char,input_indices,candidate_indices,input_str,target_str,prediction,raw_response,hit,overall_hit_rate,overall_valid_ratio
7226,36389,8,I,[28969],"[25915, 1514, 40157, 35408, 20903, 19226, 18129, 13199, 36389, 40006]","1. 여름 아우터용 여성용 하프 슬리퍼, 패셔너블한 라인스톤 레이지 샌들, 활용도 높은 두꺼운 힐, 토 캡, 천연 가죽, 한국식 미디엄 힐 뮬","A. Zeng Xiaoxian 모직 와이드 레그 팬츠 여성 가을, 겨울 9 점 바지 2017 새로운 한국어 스타일 하이 웨이스트 루즈 스트레이트 캐주얼 바지
; B. Gotti 여성 신발 봄 새로운 고조 하라주쿠 스타일 흰색 신발 운동화 두꺼운 단독 자수 캐주얼 신발 여성용
; C. 여성을위한 부드러운 소녀 로리타 작은 가죽 신발 2019 봄 원 버튼 영국 학생 ins 복고풍 메리 제인 신발 여성용
; D. HFresh 숄더백 여성 가방 신작 2019 여성 가방 가죽 체인 크로스 바디 백 버킷 백 여성
; E. 2019 봄 신상 내부 신장 증가 남성화 6cm 한국식 유행 신발 다용도 8cm 검정 스포츠 및 레저 신장 증가 신발
; F. Piaget Zall 남성용 셔츠 청소년 2018 봄 신상 심플 스탠드 칼라 스트라이프 7부 소매 풀오버 남성용 셔츠
; G. HATSUP 라이트 럭셔리 밀짚 모자 여성 여름 해변 모자 해변 여행 휴가 태양 모자 한국 스타일 대형 챙 태양 보호 모자
; H. Bortichi 2018 가을 신작 정품 가죽 플랫 슈즈 캐주얼 인 기본 화이트 슈즈 여성용 다용도 41107
; I. 작은 마을 Shanshan 프랑스 복고풍 스커트 야마모토 무릎 높이 등받이 쉬폰 드레스 요정 스커트 슈퍼 요정 달콤한 여름 새로운 스타일
; J. Yili Mihui 2018 겨울 새로운 스타일 플러스 벨벳 따뜻한 미끄럼 방지 짧은 부츠 중간 두꺼운 굽 유럽과 미국의 레이스 업 마틴 부츠",I,I,1,0.328,1.0
5280,31930,1,B,"[28163, 40440]","[23681, 31930, 24396, 1908, 45697, 2857, 9678, 13141, 36294, 46788]","1. 한국 여름 신작 여성 가방 수제 어깨에 매는 밀짚 가방 자수 술 캐주얼 해변 휴가 가방 핸드백
; 2. 삼촌의 2019 봄 새로운 스타일의 얕은 둥근 발가락 금속 리본 플랫 여성화는 기질과 활용도가 높은 플랫 힐을 갖추고 있습니다.","A. 2019 새로운 봄 얕은 입 광장 발가락 크로스 스트랩 미드 힐 싱글 신발 레트로 모리 여성 Baotou 정품 가죽 서리로 덥은 샌들 여성용
; B. MG 작은 코끼리 프릴 드레스 여성 여름 착용 2019 새로운 허리 계획 스커트 디자인 복고풍 첫사랑 스커트
; C. 자칭 기질 영국 망토 재킷, 활용도 높은 가을 겨울 신상 시크 루즈한 여성 상의 50% 모직 코트
; D. 한국 스타일 하라주쿠 버클 소 가죽 낮은 눈 부츠 여성 짧은 부츠 겨울 플러스 벨벳 두꺼운 단독 모피 부츠 면화 빵 신발
; E. Pa Zhangjia 유럽 역 중공업 루즈 풀오버 게으른 스웨터 여성용 흰색 바닥 스웨터 봄 2019 새로운 스타일
; F. 심 여사 S925 스털링 실버 귀걸이 여성스럽고 한국적인 개성, 심플한 삼각형 귀걸이, 인터넷 연예인 귀걸이, 트렌디한 유럽과 미국
; G. 정리 세일, 적자, 특가 얇은 벨벳 여성용 운동화, 한국식 패셔너블한 리틀 블랙 다용도 커플 캐주얼 봄 신발 남성용
; H. Ouyu 빅 웨이브 골드 러쉬 우드 그레인 스태거 골드 타악기 925 실버 팔찌 남성과 여성의 복고풍 에스닉 스타일 팔찌 팔찌
; I. 레드 가닛 크리스탈 움직이는 귀걸이 여성 인터넷 연예인 2019 새로운 패션 귀걸이 기질 고급 귀 보석
; J. 4.19 생산 2019 봄 신작 여성면 자카드 드레스 여성 자수 허리 중간 길이 재킷",B,B,1,0.328,1.0
15019,10707,6,G,"[46353, 16733]","[17408, 41463, 31283, 43305, 10781, 10069, 10707, 20359, 30560, 26051]","1. 데님 셔츠 여성 디자인 틈새 스킴 탑 봄 중간 길이 긴팔 프렌치 레트로 한국식 셔츠
; 2. 2018 가을, 겨울 한국 양모 올드 스타 GGDB 여성을위한 작은 더러운 신발 정품 모피 신발 플러스 벨벳 여성을위한 작은 흰색 신발","A. 요정의 주머니 봄 신작 2019 신작 자켓 여성 청소년 캐주얼 짧은 봄 신작 루즈한 얇은 양복
; B. Mark Huafei 남성용 다운 재킷 2018 겨울 새로운 잘 생긴 두꺼운 유행 슬림 야구 칼라 남성용 짧은 재킷
; C. PLORY2019 여름 패션 솔리드 컬러 대학 캐주얼 스트레이트 컷 반바지 남성 바지 POTH824002
; D. Handu Yishe 2018 한국 여성 여름 새 스타일 투피스 플로럴 시크 드레스 OY7496 Hwan
; E. WXLSTUDIO 2019 봄 신상 블루 찢어진 청바지 여성 로우 허리 슬림 스트레이트 팬츠
; F. 플러스 사이즈 여성 봄 여름 새로운 솔리드 컬러 가슴 더블 포켓 속박 얇은 윈드 브레이커 루즈 캐주얼 중간 길이 코트
; G. 작은 CK 히피 가방 인터넷 연예인 향기로운 할머니 버킷백 여성을 위한 작은 향기로운 스타일의 크로스백 2019 새로운 스타일의 방황 가방 여성용 가방
; H. 여성을위한 작은 은세공 수제 원래 S925 스털링 실버 팔찌, 천연 호탄 목련 꽃 패션 크리스탈 팔찌 쥬얼리
; I. 인스 스트리트 스타일 여성 한국식 다재다능한 얼짱 퍼페추얼 스타일 1970년대 학생 하라주쿠 스타일 커플 캔버스 슈즈
; J. 시칠리아 남성 홍콩스타일 시크한 레트로 작은 발 9부 청바지 ifashion 남성팬츠 트렌디 9부팬츠",E,E,0,0.328,1.0
19644,28894,3,D,"[19021, 31642]","[38806, 44831, 2804, 28894, 35729, 47697, 17714, 9565, 21749, 12019]","1. 삼촌의 2019년 봄 신상품 더러운 신발 둥근 발가락 레이스업 낡은 흰색 신발 플랫 바닥 스타 학생용 운동화
; 2. Pa Zhangjia 유럽 역 ​​중공업 바닥 셔츠 여성 흰색 티셔츠 긴팔 상의 루즈한 여름 착용 2019 새로운 트렌드","A. 컨버스 남녀공용 클래식 하이탑 캔버스화 커플캐쥬얼 운동화 101010 101007
; B. MishkaNYC 커플 레드 반팔 티셔츠 남성 여름 트렌디 브랜드 mishka 빅 아이볼 프린트 탑
; C. 9월 Mo Mo 2019 신춘 여성 자수 니트 가디건 게으른 루즈한 여성용 중장 코트
; D. 장베이베이 아이벨 인터넷 연예인 신상 한국 스타일 봄 캐주얼 다재다능한 하이웨이스트 슬림 9부 청바지
; E. BDCT 일본 레트로 트렌디 브랜드 앵클 타이 오버올, 활용도 높은 겨울 하렘 팬츠, 솔리드 컬러 벨벳 커프스 캐주얼 팬츠
; F. 작은 가방 귀여운 기능 소녀 수 놓은 작은 라운드 가방 2018 여름 새로운 미니 귀여운 체인 작은 어깨 가방 여성 가방
; G. 부드러운 스타일의 서스펜더 드레스 여성 중장 슬림 롱 스커트 2019 가을 여름 신작
; H.D will 2019 여성을 위한 새로운 품질의 소가죽 기질 핸드백, 세련된 악어 엠보싱 싱글 숄더 대각선 가죽 가방
; I. 골드 폭스 체인 백 여성용 소가죽 스몰 ck 다이아몬드 숄더 크로스백 패션과 다용도 2019 신상 스몰 스퀘어 백
; J. Eergei 겨울 코듀로이 바지 여성 느슨한 한국 스타일 BF 스트레이트 바지 카키색 바지 2017 새로운 캐주얼 바지",D,D,1,0.328,1.0
2032,20323,3,D,"[44425, 14203]","[10354, 13595, 11339, 20323, 31149, 34005, 33807, 47553, 44948, 28623]","1. 2019 여성을위한 새로운 반바지 여름 순수 코튼 탄성 허리 스포츠 루즈 팬츠 와이드 레그 팬츠 캐주얼 바지 화이트 핫 팬츠
; 2. 두꺼운 굽 여성 정품 가죽 2019 봄 가을 영국 스타일 여성 신발 중간 굽 깊은 사각형 발가락 플러스 벨벳 여성 작은 가죽 신발","A. FENDAS 여름용 중간 길이 하이웨이스트 라운드넥 기질 사교계 불규칙 스플라이싱 자수 민소매 슬림 드레스
; B. 여학생을 위한 샤오뤄 봄 여름 바지와 작업복, 루즈하고 활용도가 높은 캐주얼 원피스 면 린넨 랜턴 9부 팬츠
; C. 옷 Tiancheng 2018 새로운 겨울 의류 남성 재킷 유행 한국 스타일 젊은 남성의 중간 길이 후드 다운 재킷
; D. 2019 새로운 정품 가죽 여성 가방 다이아몬드 체인 가방 어깨 크로스 바디 가방 비즈니스 작은 가방 양피 작은 향기 스타일 가방 유행
; E. Macheda 봄 신작 솔리드 컬러 바닥 셔츠 티셔츠 남성 트렌디 브랜드 긴팔 캐주얼 루즈 라운드 넥 탑 풀오버
; F. 플러스 사이즈 나팔바지 여성용 청바지, 나인쿼터 팬츠, 찢어진 홀, 와이드 팬츠, 불규칙한 로우 엣지, 뚱뚱한 소녀들을 위한 얇은 팬츠
; G. 한국 대학 스타일 가죽 플러스 벨벳 운동화 2018 겨울 가죽 따뜻한 플랫폼 밑창 레이스업 운동화 흰색 신발
; H. 2018 봄 신작 여성 기본 탑 및 보텀 셔츠 솔리드 컬러 캐주얼 다목적 라운드 넥 반팔 티셔츠 여성용
; I. 여성을 위한 작은 가방 2018 새로운 유행 한국 버전 다목적 체인 어깨 크로스 바디 백 요정 홍콩 스타일 소녀 술 크로스 백
; J. Yang Erdameng의 오리지널 수제 2018 페인팅 인형 시리즈 중국식 고민 스플라이싱 프린트 데님 스트레이트 팬츠",H,H,0,0.328,1.0
19614,39019,9,J,"[4272, 7403]","[21667, 11033, 36019, 24962, 1794, 11069, 1971, 29379, 35198, 39019]","1. 리유웨이 신상 겨울 한식 중기 반 터틀넥 스트레이트 바닥 스웨터 긴팔 스웨터 드레스
; 2. 여성용 벨벳 레깅스 퓨어 코튼 두꺼운 아우터웨어 새끼 고양이 겨울 올인원 벨벳 따뜻한 하이 웨이스트 다목적 스트레치 솔리드 컬러 바지","A. 봄 2019 헤비급 실크 뽕나무 실크 두꺼운 긴팔 셔츠 흰색 파란색 대형 리본 보우 셔츠 여성용
; B. [붙여넣기 및 복사] MANDARIN DUCK 원양 오리지널 디자인 배색 코튼 캔버스 가방 싱글 숄더
; C. Nana Diary 2018 봄 신상 여성 상의 블루 배색 루즈한 BF 스타일 한국 데님 재킷 Nv Huan
; D. 봄 신작 트렌디 남성 신발 스트리트 한국어 버전 미끄럼 방지 통기성 메쉬 복고풍 스포츠 운동화 남성 캐주얼 신발
; E. 여성용 골드 벨벳 스웨트 셔츠 2019 신작 봄, 가을 유행 긴팔 봄 탑 랜턴 슬리브 짧은 불규칙한 v 넥
; F. Rolexton 카운터 정품 여성용 시계 여성용 방수 텅스텐 스틸 여성용 시계 유행 패션 여성용 2019 새로운 팔찌
; G. momo2018 가을 신상 복고 중간 길이 불규칙 러플 체크 스커트 하이웨이스트 피쉬테일 스커트
; H. 한국어 버전 여성을 위한 다용도 중반 송아지 스노우 부츠 2017 겨울 새로운 따뜻한 플러스 벨벳 면화 플랫 빵 신발 모피 부츠
; I. Qili Yiye Zhiqiu 인터넷 연예인 복고풍 귀걸이 잎 라인 석 925 스털링 실버 2019 새로운 패션 귀걸이 여성 긴 스타일
; J. 여성용 한국식 벨벳 비니 슈즈, 겨울용 벨트 버클 퍼리 슈즈, 미디엄 힐 두꺼운 힐 싱글 슈즈, 여성용 다용도 스퀘어 토 로퍼",H,H,0,0.328,1.0
118,12263,4,E,"[24617, 47428]","[2108, 38856, 1328, 21765, 12263, 27644, 10547, 20341, 39258, 21803]","1. 2018 봄 신상품 한국 스타일 하이 웨이스트 로우 에지 화이트 청바지 여성 플레어 팬츠 9부 바지 약간 플레어 캐주얼 바지
; 2. D&G Star 작은 더러운 신발 가을 여성 2018 새로운 한국 스타일 캐주얼 스포츠 신발 깊은 입 레이스 업 스니커즈","A. 삼량외국물 COUDRE 영국풍 복고 물떼새 격자 무늬 소재 하이웨이스트 미디 스커트 슬릿 및 기장 스커트
; B. Rizuo 오리지널 디자인 [Yinxia] 2018 겨울 신상 신축성 드로스트링 여성용 양면 니트 모자
; C. [Ximuting] 틈새 디자인 체인 스몰 백 2019 신상 캐주얼 크로스 백 싱글 숄더 스몰 스퀘어 백
; D. JHXC 한국 스타일 하이 웨이스트 스웨이드 지퍼 스커트 여성용 가을, 겨울 슬림 A 라인 스커트 블랙 힙 스커트 짧은 스커트 유행
; E. 2018 봄 신상품 여성용 중공 스팽글 풀오버 스웨터, 짧은 라운드 넥 루즈한 바닥 스웨터
; F. 여성용 후드 뿔 단추 코트 겨울 중간 길이 한국 얼짱 학생 루즈한 면과 두꺼운 모직 코트
; G. 19-4 풀오버 벨벳 두꺼운 편지 스웨터 2018 새로운 봄, 가을 여성 한국 스타일 루즈 탑 V2147
; H. 롱샴 롱샴 라지 나일론 롱 핸들 접이식 숄더 만두백 1899089 왕푸징
; I. ZEGL 디자이너 롱 귀걸이, 여성 트렌드세터, 과장된 유럽 및 미국 개성 귀걸이, 인터넷 연예인 귀걸이, 한국 기질 귀걸이
; J. 남성용 가을 올 매치 슬림 레트로 스웨터 일본식 라운드 넥 한국 스타일 트렌디 한 개성 풀오버 스웨터 청소년 스웨터",E,E,1,0.328,1.0
6154,22634,7,H,"[3810, 32749]","[13105, 43267, 11112, 47425, 26145, 32411, 32335, 22634, 27122, 10778]","1. 한국 복고 나무 기하학 귀걸이, 여성스러운 긴 귀걸이, 귀걸이, 심플한 개성, 유럽과 미국의 과장된 귀걸이
; 2. S 오리지널 여성 의류 가을 2018 새로운 유럽과 미국의 후드 티셔츠 드레스 중간 길이 긴팔 루즈 드레스 3","A. 호박 밸리 랜턴 슬리브 셔츠 여성 루즈한 2018 여름 신작 긴팔 브이넥 프릴 탑 C263
; B. NOTHOMME 루즈한 대형 드롭 숄더 한국 스타일 디스트레스드 후드 재킷 재킷 남성 및 여성 커플 ifashion 힙합
; C. 여성용 미국 수입 KJP 팔찌, 네이비 스타일 앵커, 인공 진주 팔찌, 맞춤형 유럽 및 미국 스타일 보석 선물
; D. Niveo 정품 가죽 여성용 가방 크로스 바디 백 2018 새로운 한국식 1 층 소가죽 숄더 핸드백 부드러운 가죽 가방 다용도
; E. ZENGLIU 한국어 초커 목걸이 여성 쇄골 목걸이 간단한 금속 목걸이 액세서리 목걸이 목 보석
; F. mgg 영국 스타일 봄 2019 새로운 여성 신발 작은 가죽 신발 여성 플랫 레이스 다목적 단일 신발 학생 ins 복고풍
; G. 2018 여성용 신상 겨울 짧은 부츠 두꺼운 굽과 벨벳 끈 한국식 반투명 전 경기 인터넷 연예인 마틴 부츠 영국 스타일
; H. 원래 수입 빨 크래프트 종이 불규칙한 맞춤형 틈새 가방 수제 삼각형 가방 Zongzi 가방 여성을위한 손목 가방
; I. 2019 봄 여름 신상 유럽 여성 하이웨이스트 블랙진, 한국판, 인터넷 셀러브리티 여장, 슬림핏 팬츠
; J. 기질 사교계 여름 드레스 2019 신상 ifashion 스커트 여성 블랙 투피스 드레스 중장 트렌드",C,C,0,0.328,1.0
9585,32736,2,C,"[39521, 19043]","[23634, 22579, 32736, 37514, 27270, 19862, 44618, 19836, 1601, 11268]","1. Sancai 2017 신상 겨울옷 슬림핏 로우엣지 화이트 스몰 레그 팬츠, 다재다능한 여성용 청바지 D749620N40
; 2. 한국 루나 인터넷 연예인 모조 진주 귀걸이, 여성 기질의 긴 귀걸이, 신상 귀걸이, 한국식 귀걸이","A. 품절 남성용 여름 9점팬츠, 트렌디한 카고팬츠, 학생캐주얼 자수 스웨트팬츠
; B. MICOCAH 가방 여성용 가방 신상 2019 프랑스 틈새 패션 싱글 숄더 크로스 바디 다용도 소형 사각형 가방
; C. Sancai 2017 새로운 겨울 의류 여성용 반 터틀넥 자카드 랜턴 슬리브 스웨터 스웨터 D746266M00
; D. 남성용 새 겨울 미국 작업복 위장 후드 코튼 코트 남성용 워싱 두꺼운 재킷 밀리터리 스타일 남성 코튼 코트
; E. 2018년 겨울 신상 회색 콩 녹색 모조 양고기 모피 일체형 짧은 스타일 라펠 두꺼운 봉제 벨벳 재킷
; F. LIN CHAO ZHANG 작은 A 버전 로맨틱 레이스 스커트
; G. 블랙 스완 심플 맞춤형 다용도 귀걸이 여성 귀걸이 한국 기질 긴 인터넷 연예인 술 하나 투웨어 귀걸이
; H. 여성용 한국 순은 귀걸이, 둥근 반지, 개성 있는 기질, 유럽과 미국의 과장된 대형 귀걸이, 심플하고 다재다능한 귀걸이
; I. Huannijia ins 스타일 2019 가을 겨울 신상 한식 시크한 반투명 가방 여학생 크로스백
; J. 고양이 뒤꿈치 신발 한국어 스타일 2017 새로운 중공 지적 발가락 하이힐 유행 색상 매칭 얕은 입 얇은 발 뒤꿈치 여성을위한 단일 신발 다목적",C,C,1,0.328,1.0
16123,10378,9,J,[44926],"[36814, 3872, 29046, 44385, 47551, 5430, 14613, 46301, 29108, 10378]",1. 컨버스 1970년대 삼성 화이트 하이탑 로우탑 캔버스화 남녀공용 162056C 162065C,"A. S 오리지널 여성 의류 가을 2018 새로운 한국식 짧은 긴팔 풀오버 스웨트 셔츠 스포츠 패션 여성용 탑
; B. 인터넷 연예인 패션 바오터우 반 슬리퍼 여성용 플랫 시크 슬리퍼 여름 밀짚 한국어 버전 다용도 외투 착용 여성 신발
; C. Xiaoyujiang 인터넷 연예인 여성을 위한 밝은 색상의 하이웨이스트 스트레이트 청바지 봄 가을 신상 홍콩 스타일의 복고풍 시크한 여성 바지
; D. 여성을 위한 편안한 전문 작업화, 검은색 정품 가죽, 우아한 두꺼운 굽의 싱글 슈즈, 네모난 발가락, 얕은 입, 정장 여성화, 하이힐
; E. 2018 여름 여성 편지 짧은 소매 티셔츠 여성의 새로운 한국어 스타일 라운드 넥 슬림 학생 티셔츠 탑
; F. Xiaoguli 니트 드레스 여성 가을 2018 새로운 한국 스타일 복고풍 기질 스트랩 긴팔 허리 슬리밍 스커트
; G. 9월 모모 2019 신상 여름 여성 한식 캐주얼 루즈한 기질 체크 원피스 프리벨트 여성
; H. siggi 모자 여성 가을, 겨울 한국 스타일 울 베레모 일본 어부 모자 캐주얼 패션 모자 다목적 모자
; I. 2018 가을 여성을 위한 작은 니트 하렘 팬츠 새로운 패션 다재다능한 블랙 루즈 슬리밍 캐주얼 팬츠
; J. JiLi|우리의 여행은 별과 바다 티셔츠 일본어 라운드 넥 2 색 프린트 풀오버 반팔 남성",C,C,0,0.328,1.0
3227,26866,1,B,[1522],"[39760, 26866, 24291, 48231, 32361, 32643, 18450, 5916, 17692, 17067]","1. 여성을 위한 흰색 신발, 천연 가죽 한국식 통기성 싱글 슈즈, 2018 가을 플랫 캐주얼 스니커즈, 여성을 위한 트렌디한 올드 스타 신발","A. 토트백 1층 소가죽 대형 가방 2019 신상 토트 다용도 여성용 가방 대용량 가죽 쇼핑백 통근 가방
; B. A7seven 벨벳 두꺼운 후드 풀오버 스웨터 여성용 겨울 한국 스타일 루즈하고 슬림 한 학생 양털 스웨터 재킷 유행
; C. 부드러운 랜턴 슬리브 플러시 벨벳 풀오버 모조 밍크 스웨터 화이트 니트 스웨터 여성용 탑 한국 스타일 가을, 겨울
; D. Jianbaige ins 대용량 가방 2019 새로운 패션 유행 다기능 어깨 핸드백 복고풍 여성 가방
; E. GENANX 라이트닝 트렌디 브랜드 남성용 데님 재킷, 루즈한 트렌디한 프린트 컬러 매칭 가을 겨울 남성용 라펠 데님 의류
; F. 홍콩 스타일 여성용 바지 2018 여름 새로운 스타일의 시크한 하이 웨이스트 스트랩 여성용 데님 반바지, 날씬한 슬림핏과 다용도 핫팬츠
; G. Ximeng 2018 신상 겨울 한국 스타일 작은 신선한 짧은 스타일 슬림 슬림 작은 시크한 여성과 가벼운 면 재킷
; H. 실버 에이지 스타 드림 S925 스털링 실버 다섯개 별 소녀 하트 귀걸이 여성용, 개성 간단한 작은 귀 뼈 손톱
; I. [특별 제공] 2018 신상 슈퍼 스트레치 블랙 청바지 여성 봄 하이 웨이스트 플러스 벨벳 슬리밍 스키니 팬츠
; J. Misi 일본식 작고 신선한 얇은 가로 줄무늬 라운드 넥 느슨한 반팔 티셔츠 캐주얼 스트라이프 셔츠 여성 박쥐 셔츠 여름",I,I,0,0.328,1.0
341,38297,6,G,"[26743, 26119]","[46116, 11317, 33306, 10502, 9799, 18028, 38297, 16445, 37734, 25846]","1. Xiaorui 예쁜 가방 여성을 위한 마름모 체인 가방 2019 새로운 부드러운 가죽 휴대용 어깨 가방 유행 다재다능한 크로스 바디 백
; 2. Mr. Evil 얼굴 모양의 일본식 단색 면 및 리넨 팔각형 여성용 여름 문학 화가 복고풍 간단한 신문 모자","A. 여학생을 위한 패셔너블하고 트렌디한 방수 시계, 한국식 심플한 인터넷 연예인 시계, 잘생기고 저렴하며 다재다능하고 손이 잘 보입니다.
; B. 2019 봄 신상 디자인 민소매 라운드넥 스택 와이드 팬츠 쓰리피스 양복 안나 집
; C. 여성용 여름 숄더백 2019 새로운 트렌디한 한국 버전 ins 다용도 체인 크로스백 스타일리시하고 심플함
; D. Miaolu 여성을 위한 복고풍 두꺼운 뒤꿈치 짧은 부츠 2018 가을 겨울 새로운 다목적 중간 굽 슬림 부츠 유럽과 미국의 둥근 발가락 여성 부츠 플러스 벨벳
; E. Vernonsabin Weiss 유럽과 미국의 트렌디 브랜드 다목적 통기성 캐주얼 신발 스포츠 로우 탑 컬러 차단 운동화 남성 신발
; F. 가을 새로운 한국 스타일 홍콩 스타일 복고풍 느슨한 격자 무늬 세련된 셔츠 여성 나비 넥타이 긴팔 바닥 탑
; G. Yili 쌀 회색 가을 겨울 중간 발 뒤꿈치 두꺼운 발 뒤꿈치 둥근 발가락 마틴 부츠 스트레치 복고풍 작은 사각형 발 뒤꿈치 여성용 다목적 짧은 부츠
; H. SuaMoment 가을, 겨울 스플 라이스 벨벳 레터 스웨트 팬츠 캐주얼 루즈 스포츠 교복 레깅스 커플 스타일
; I. 워싱 스플라이싱 가을 유행 남성 짧은 슬림 데님 재킷 일본 복고풍 스트리트 스타일 라펠 재킷
; J. 여성용 플랫 탑 밀짚 모자, 여름용 작은 산뜻한 선샤인, 한국어 버전, 다재다능한 학생용 비치 선햇, 리본 매듭 실크 모자",A,A,0,0.328,1.0
7171,5677,6,G,[27051],"[23989, 26324, 43720, 5877, 27569, 12048, 5677, 2970, 48322, 33751]",1. 여성 벨크로 화이트 슈즈 2019 봄 신상 한판 다재다능한 인터넷 연예인 운동화 두꺼운 밑창 플랫폼 높이 증가 캐주얼 슈즈,"A. clarks Qile 19 봄 신상 삼플랩 슈즈 3세대 Trigenic Evo 운동화 화이트 슈즈 트렌드 남성화
; B. Kissing Cat 2018 가을 새로운 암소 특허 가죽 우아한 지적 슈퍼 하이힐 신발 여성 KA98504-11
; C. LMTNZD 가을 후드 자켓 남성 심플 가짜 투피스 루즈 학생 한국 스타일 트렌디 캐주얼 자켓 탑
; D. 하라주쿠 스타일 신발, 남성 운동화, 국민 패션 흰색 신발, 한국식 메쉬 통기성 캐주얼 학생, 다재다능한 내부 고조 새로운 스타일
; E. 가을, 겨울 신작 여성용 바지 신축성 있는 광택 바지 미드 웨이스트 플러스 벨벳 레깅스 외부 착용 펜슬 바지 작은 발 부츠 바지 유행
; F. Zhuoshini 새로운 겨울 전 경기 마틴 부츠 정품 가죽 사막 부츠 영국 짧은 부츠 여성용 작업복 오토바이 부츠
; G. 만화 글자가 들어간 캐주얼 후드 스웨트 셔츠 드레스, 패셔너블하고 슬림한 드레스, 트렌디함
; H. Kim Daban/Response/2018 겨울 신작 한국 스타일 탄성 레이스 램 울 하라주쿠 여성용 캐주얼 헤밍 팬츠
; I.나이키 에어맥스 90 뉴 커플풍 에어쿠션 스포츠 운동화 921304-101 875695
; J. Pa Zhangjia 유럽 역 ​​중공업 하이웨이스트 와이드 팬츠 여성 가죽 바지 가을 겨울 두꺼운 반바지 2018 신상 바지",D,D,0,0.328,1.0
11406,10008,1,B,[38626],"[10611, 10008, 12190, 46200, 10553, 44237, 5421, 37898, 560, 7916]",1. Ziqing의 다용도 가을 겨울 신상 여성 패치워크 가짜 투피스 루즈 탑 긴팔 니트 풀오버 짧은 스웨터,"A. dzzit 2018 가을 겨울 신상 홍콩 스타일 복고풍 꽃무늬 쉬폰 긴팔 셔츠 여성 상의 3F4C430
; B. Ziqing 높은 허리 PU 가죽 스커트 여성 유행 가을, 겨울 새로운 패션 다목적 a 라인 스커트 슬림 블랙 엉덩이 덮는 짧은 스커트
; C. 의류 Tiancheng 티셔츠 여성용 2018 여름 신작 한국어 버전 비대칭 중간 길이 느슨한 프린트 반소매 셔츠
; D. 2017 새로운 원 버클 샌들 여성 여름 두꺼운 뒤꿈치 오픈 발가락 로마 샌들 꽃 중간 뒤꿈치 발목 스트랩 여성 신발
; E. 니트 스웨터 여성 가을 새로운 스타일 인터넷 연예인 루즈한 핑크색 깃털 중공 스웨터 시크한 초가을 상의#
; F. 봄 2019 여성 여름 달콤한 작은 요정 드레스를위한 매우 요정 프랑스 틈새 쉬폰 드레스
; G. ins 슈퍼 핫 셔츠 남성 일본 복고풍 격자 무늬 트렌디 남성 긴 느슨한 한국 스타일 긴팔 트렌디 브랜드 힙합 셔츠
; H. 정품 가죽 체인 여성용 가방 2019 겨울 유럽과 미국 패션 신상 소가죽 주름 싱글 숄더 작은 사각형 가방 잠금 크로스백
; I. 불규칙 모직 체크 스커트 여성 가을 겨울 하이웨이스트 에이라인 스커트 2018 신형 엉덩이 커버 스커트 홍콩 스타일 짧은 스커트
; J. Li Yuwei 새로운 겨울 한국 스타일 느슨한 빅 브이넥 섹시 노출 쇄골 밍크 벨벳 스웨터 여성 긴팔 스웨터",B,B,1,0.328,1.0
209,28580,9,J,[45439],"[21631, 14150, 36466, 40101, 8724, 43933, 2828, 4984, 25472, 28580]","1. 여성용 모자 가을, 겨울 여우 Furball 야구 모자 한국어 버전 두꺼운 모조 밍크 벨벳 패션 다용도 정점 모자 유행","A. 2017 가을 겨울 양멱 신발, 마틴 하이힐 부츠, 여성용 라운드 토 두꺼운 부츠, 패셔너블한 신축성 양말 부츠
; B. 귀걸이 한국 기질 여성 개성 심플한 눈송이 소녀 하트 귀걸이 절묘한 인터넷 연예인 귀걸이 슈퍼 요정 스털링 실버 귀걸이
; C. 소금에 절인 생선 공화국 丨 브리티시 시크 여성용 작은 가죽 신발 레트로 마틴 부츠 라운드 투 싱글 슈즈 블랙 학생 대학 스타일
; D. Jianbaige 시크 체인 작은 가방 2018 새로운 유행 한국 버전 다기능 휴대용 어깨 크로스 바디 숲 소녀 가방
; E. 2018 신작 가을 겨울 한국식 다용도 하이웨이스트 솔리드 컬러 중간 길이 슬릿 울 힙 커버 스커트 여성 니트 스커트
; F. LOSEA 주름진 마름모 버킷 백 여성용 2018 여성용 새 패션 체인 백 복고풍 숄더백 여성용 대형 가방
; G. Jianlan 오리지널 2018 가을 겨울 새로운 예술적 스타일 루즈한 하프 터틀넥 니트 바닥 셔츠 여성 바닥 스웨터
; H. 여성용 여름 2018 새로운 한국어 버전 슬리밍 하이 웨이스트 패션 정장 서양식 정장 와이드 레그 캐주얼 반바지
; I. 태슬 귀걸이, 귀를 뚫지 않은 여성용 귀걸이, 한국어 버전, 고급 귀걸이, 버터플라이 레이디 롱 스타일, 925 실버 바늘
; J. 여성 화이트 퍼 슈즈, 겨울 아우터, 하이테크 플랫 슈즈, 핑크 양털 여성화, 원스텝 인터넷 연예인 여성화",D,D,0,0.328,1.0
