bundle_id,true_indice,true_option_idx,true_option_char,input_indices,candidate_indices,input_str,target_str,prediction,raw_response,hit,overall_hit_rate,overall_valid_ratio
24350,13741,4,E,"[30528, 27968]","[8622, 22303, 9672, 673, 13741, 5674, 23823, 24176, 9610, 14307]",1. 신축성 있는 허리 부분에 달콤한 버섯 모양의 나비 매듭 플로팅 칼라 프린트 드레스; 2. 2018 신상 미니 3부 다이애나 왕세자비 가방 정품 양가죽 다이아몬드 숄더백 미니 크로스체인 여성용 가방,"A. 새로운 스타일의 패셔너블한 심플한 문자 프린트의 순면 블랙 이너 탑 티셔츠로 시크릿 박스를 고소할 수 있습니다. B. 2018 여름 가을 신형 가죽 두꺼운 힐 샌들, 라인스톤 사각 버클 하이힐, 슬리퍼, 미드힐 여성화; C. 2018 가을 겨울 새로운 한국판 여성 콩화, 플랫 바닥 다용도 외투 모피 싱글 슈즈, 그물 레드 플러스 벨벳 면 스쿠프 슈즈; D. 2018 가을, 겨울 새로운 여성 신발 지적 발가락 낮은 굽 레이스 업 짧은 부츠 정품 가죽 영국 스타일 플랫 마틴 부츠 여성 부츠 누드 부츠; E. St&amp;Sat/Saturday 봄과 가을 쇼핑몰 같은 스타일 버클 지적 발가락 하이힐 싱글 신발 여성 신발 SS73111484; F. 1313 가을 겨울 브러시드 힙 스커트 여성용 블랙 불규칙 슬림핏 에이라인 스커트 2019 새로운 스타일; G. 가을 여성 2018 신상 가을 의류 복고 부드러운 스타일 초가을 여성 긴팔 원피스 프랑스 여자 스커트 가을; H. 비즈 하트 모양의 한쪽 오프 숄더 티셔츠 스커트 스트라이프 드레스 k; I. [남방 스타일] 봉투 가방 체인 가방 크로스백 여성 2018 신형 한국판 만능 패션 싱글 숄더 여성 가방 트렌드 J. Vero Moda 여름 신제품 골드 메쉬 플리츠 스커트 | 318216531",B,B,0,0.34,1.0
23620,27114,4,E,"[14571, 16550]","[26813, 15828, 15656, 21306, 27114, 14704, 27472, 24107, 18853, 2715]",1. 9월 모모 2019 신여름 여성 가짜 투피스 프린트 시폰 원피스 중기 예술 A라인 스커트 2. Tianmeiyi 여름 신상품 쇼핑몰 같은 스타일의 로마 스타일 두꺼운 굽 여성 하이힐 샌들 6X903BL7,A. 레트로 루즈한 작업복 모직 코트 블루 중간 길이 모직 코트 여성 겨울 2019 새로운 스타일; B. Morisu 2018 가을 루즈 탑 문학 캐주얼 대비 컬러 스티치 슬리브 여성용 후드 풀오버 스웨트 셔츠; C. Xtep 남성화 운동화 2019 여름 신상 정통 운동화 남성 메쉬 학생 통기성 캐주얼 신발 D. 홍구 여장 가방 정품 2019 신상 여성용 미니 숄더백 크로스백 가죽 체인 패션 소형 가방 여름; E. 비치 모자 여성용 파나마 모자 태양 모자 여름 신선한 해변 해변 모자 태양 모자 휴가 태양 보호 모자; F. ZEGL 하라주쿠 스타일 투명 귀걸이 여성 귀걸이 기질 한국 단순 다용도 귀걸이 개성 멋진 스타일 귀 보석; G. 오리모자 유행 브랜드 시크 모자 여성용 여름 다용도 한국어 버전 학생 둥근 얼굴 흰색 새 패션 트렌드 차양; H. 다재다능한 하이웨이스트 레깅스 한국판 학생 슬림 플러스 벨벳 아우터 레깅스 펜슬 팬츠 여성용 바지 2018 겨울; I. 화이트 슈즈 여성 2018 여름 신상 순가죽 한류 통기성 플랫슈즈 학생 얕은 입 다용도 여성화; J. achette 8KK6 2018 봄 여름 얇은 스트랩 디자인 하이힐 지적 발가락 샌들 여성용 슈즈,D,D,0,0.34,1.0
27603,3116,3,D,"[22455, 1059]","[6290, 316, 23531, 3116, 13986, 3559, 27382, 1900, 30596, 20457]",1. 뜨거운 바람 봄 새 스타일 작은 신선한 흰색 신발 여성 플랫 하라주쿠 신발 레이스 업 패션 여성 캐주얼 신발 유행 H14W7110; 2. XIAOYOUBAG 미니 여름 작은 가방 여성 2019 새로운 새로운 체인 크로스 바디 작은 가방 여성 가방 다용도 및 유행,"A. Muyi의 독창적인 디자인의 여성용 리넨 울 혼방 드레스와 겨울 마이춘의 예술적인 주름 스커트; B. 남자 신상 겨울 오프숄더 루즈한 스웨터 한국식 젊은 커플 풀오버 스웨터 트렌디한 라운드 넥 스웨터; C. 삼채 2018 봄 가을 신상 일선 칼라 나비넥타이 등이 없는 슬림한 여성용 스웨터; D. 여성용 S925 스털링 실버 귀걸이 여성용 한국 기질 개성 귀걸이 저자극성 작고 상큼한 여성스러운 하트 귀걸이 클립; E. 2019 봄 가을 신상 인터넷 연예인 얕은 입 여성용 금속 버클 슈즈, 플랫 할머니 신발, 복고 네모난 부드러운 비니 슈즈; F. 이른 봄 운동화, 여성용 스프링 인 캔버스 신발, 학생 한국어 버전, 다재다능한 2019 봄 가을 신상 트렌드 천신발; G. MG 작은 코끼리 여성용 중간 길이 원피스, 하프 터틀넥, 풀오버 바닥 스웨터, 겨울 신입생 복고풍 멜빵 스커트; H. 미스 칩멍크 깃털 원피스, 여장 2019 신상 여름 술 반팔 레이스 복고 핫스커트; I. 2019 새로운 패셔너블한 상의, 패셔너블한 봄 스타일, 귀여운 인형 칼라, 쉬폰 스웨터, 니트 가디건과 조끼 투피스 세트; J. ins 여성을 위한 인기 가방 2019 새로운 트렌디한 한국 스타일 다재다능한 시크 체인 크로스 바디 가을 겨울 질감 크로스 바디 작은 가방",D,D,1,0.34,1.0
20372,15971,0,A,"[24847, 29574]","[15971, 13065, 16068, 6501, 24976, 12889, 7238, 20765, 23278, 13323]","1. 한국 루나 인터넷 연예인 모조 진주 귀걸이, 여성 기질의 긴 귀걸이, 신상 귀걸이, 한국식 귀걸이; 2. AI 프랑스산 극세 파나마 모자 손으로 짠 태양 모자, 남성과 여성을 위한 봄, 여름 우아한 재즈 태양 모자","A. TEENLADY 오리지널 여성용 가방 유럽 역 ​​다이아몬드 체인 가방 여성용 소형 사각형 가방 크로스백 소형 가방 다용도 개성; B. PINLI 가을 패션 트렌드 증가 벨크로 소가죽 캐주얼 슈즈 남성 트렌드 슈즈 D171421018; C. BOCCALOOK 맞춤형 가을 겨울 인터넷 연예인 무릎 위 스웨터 여성 풀오버 게으른 스타일 루즈한 하이 칼라 드레스 롱 스타일; D. SXF 세인트 시바 남성용 청바지 레트로 워싱 캐주얼 팬츠 남성용 올 매치 슬림 팬츠 스포츠 9점 팬츠; E. 봄 커플 작업 부츠 정품 가죽 마틴 부츠 남성 신발 플러스 벨벳 면화 스노우 부츠 밀리터리 부츠 하이탑 신발 트렌디한 남성 부츠; F. NOTHOMME 일본 트렌디 브랜드 워크웨어 라지 포켓 스트리머 반바지 남성 5점 팬츠 디자이너 스타일 ifashion; G. Xiaochong Albas 캐시미어 다용도 벨트 중간 길이 여성 2019 봄 가을 신작 가디건 H. Ins 여성에게 인기 있는 자수 사랑 스웨터 2018 신형 가을 겨울 인터넷 연예인 게으른 스타일 루즈한 터틀넥 스웨터; I. 9월 모 모 2019 초가을 신상 여성 쉬폰 스플리싱 원피스 중장 캐주얼 슬림 A J. omont 에그 타르트 홈 봄 복고풍 다목적 캐주얼 솔리드 컬러 자수 컬링 니트 모직 모자 여성 모자 봄, 가을",I,I,0,0.34,1.0
13452,24673,7,H,"[11831, 24847]","[30162, 1376, 19317, 15422, 16746, 9635, 8917, 24673, 26295, 24882]",1. Luojia RMOJUL 2018 봄 여장 신상 패션 슬림 스트라이프 스커트 미드롱 원피스 SW 2. 한국 루나 인터넷 연예인 모조 진주 귀걸이 여성 기질 긴 귀걸이 새로운 기능 귀걸이 한국식 귀걸이 주얼리,"A. 우샤오샤오의 2019 신상 여름 스타일의 우아한 중공 쉬폰 자수 원피스 여성 미드스커트 B. 레이스 엣지 라운드넥 민소매 자수 꽃무늬 러플 드레스; C. 여성을 위한 오래된 베이징 천 신발 여름 게으른 중공 슬립온 레이스 신발 여성 2019 유행 신발 통기성 메쉬 샌들 여성; D. 여성용 양면 벨벳 스웨트 셔츠, 골드 벨벳 겨울 신상 긴팔 한국식 루즈한 라운드 넥 상의와 두꺼운 재킷; E. [Dabin] 여성 가죽 반투명 부츠 2018 봄 가을 겨울 신상 복고 영국식 오토바이 플랫 마틴 부츠; F. 여성용 가방 새로운 2019 여성용 작은 ck 패션 와이드 크로스 바디 백 여성용 작은 사각형 가방 아코디언 가방 세련된 여성용 숄더백; G. 여자 여름 2018 점프수트 여자 힙합을 위한 새로운 멋진 바지; H. Gomeqi 봄 가을 신상 복고 메리 제인 신발 한 줄 버클 뾰족한 하이힐 두꺼운 굽 패션 싱글 슈즈; I. 2018 신상 가을 대학 스타일 스트라이프 브이넥 화이트 스웨터 여성 슬림 슬림 온라인 연예인 상의; J. Yubu'er 2018 새로운 슬림 곰팡이 반팔 티셔츠 여성 여름 아이스 실크 원 라인 넥 타이트 바닥 셔츠 탑",F,F,0,0.34,1.0
21723,5441,6,G,"[29328, 16534]","[11243, 19333, 9467, 10182, 16531, 23752, 5441, 2822, 1982, 14556]","1. 얼굴을 더 가늘게 보이게 하는 발레 소녀용 여성용 긴 귀걸이, 둥근 얼굴에 적합, 한국식 귀걸이, 과장된 귀걸이; 2. 여성을 위한 네잎 클로버 실버 팔찌, 소녀를 위한 한국 스타일의 심플한 맞춤 선물, 스와로브스키 지르코늄, 스털링 실버 상감","A. 작은 향기 스타일의 스틸레토 하이힐 2018 봄 신상 뾰족한 신발 여름 작은 상큼한 여성화 B. CASSILE 작은 향풍 마름모 여장 가방 소가죽 2019 봄 여름 신상 체인 캐주얼 숄더 크로스백 C. Raul 2019 봄 신상 트렌드 브랜드 남성용 앵클넥타이 캐주얼 팬츠와 일본 루즈한 작업복 소발 하렘팬츠 9부팬츠 D. 시크하고 루즈하고 섹시한 원숄더 스트랩, 쉬폰 반팔 여성 여름 2018 신형 화이트 기질 상의; E. 진주 귀걸이, 한국 기질의 긴 붉은 귀걸이, 슈퍼 선녀 크리스탈 신부 웨딩 귀걸이, 여성의 개성과 다재다능한 실버; F. 여성용 외투용 Ipanema 슬리퍼, 인터넷의 새로운 연예인 샌들, 최신 유행 슬리퍼, 여성용 플랫 슬리퍼; G. 프렌치 니치 화이트 켈리 휴대용 한정 ck 가방 2019 신형 고급 외국풍 크로스백 H. 여성용 가방 2019 새로운 한국 스타일 크로스 바디 파리 패션쇼 상자 작은 모자 상자 정품 가죽 라운드 가방 어깨 핸드백; I. 2019 봄 신상 복고 영국식 가죽 하이힐 샌들 여성 두꺼운 굽 싱글 슈즈 중구형 얕은 입 여성화 J. Keran이 생산한 동백나무/고품질 화이트 린넨 셔츠 여성용 봄 긴팔 탑 루즈한 면 및 린넨 셔츠",B,B,0,0.34,1.0
680,15370,8,I,"[30641, 12293]","[11343, 26448, 3374, 19908, 18539, 5799, 17795, 27137, 15370, 383]","1. AI 프랑스 복고풍 베레모, 양모 함량 최대 90%, 가을 겨울 여성용 화가 모자, 모직 호박 모자; 2. STUDIO MCC 2018 신상 겨울 하이웨이스트 슬림 다리 보정 스모키 그레이 스트레이트 9부 여성용 청바지","A. FRANCO SARTO 봄 아웃도어 캐주얼 슈즈, 바닥이 평평한 양가죽 레이스업 화이트 슈즈, 깊은 입; B. 추억의 숲/빈 계곡/오리지널 수제 심플 문예 복고 전신 자수 긴팔 드레스 긴 셔츠; C. A7seven 레트로 다재다능한 여성용 화이트 데님 스트레이트 팬츠 2019 봄 한국 스타일 시크 캐주얼 9부 팬츠; D.D Qiushui Yiren 2019 여름 신상 여성 레이스 프릴 스커트 슬림 프린트 원피스; E. 실버 에이지 S925 실버 문자 목걸이 클래식 네잎 클로버 여성용 펜던트 목걸이 쇄골 체인 일본식과 한국식; F. DHH 일본 한국식 문예 작은 상큼한 흰색 캔버스 가방 여성 숄더백 한국 학생 간단한 핸드백; G. Daphne/Daphne 가을 패션 슬로건 운동화 하라주쿠 스타일 두꺼운 아빠 신발 여성용; H. 아디다스 남성화 운동화 통기성 2018 가을 신작 클로버 메쉬 소형 코코넛 캐주얼 운동화; I. 유럽 역 ​​2018 여성을 위한 새로운 스타일의 정품 가죽 운동화에 벨벳 고민 아빠 신발 복고풍 고조 작은 더러운 신발 겨울; J. 핑크 메쉬 스커트 케이크 스커트 2019 여름 새 스타일 여성 투투 스커트 여성 플리츠 스커트 슈퍼 요정 롱 스커트 거즈 스커트 봄",F,F,0,0.34,1.0
11400,8318,1,B,"[16077, 21122]","[16977, 8318, 28475, 10453, 12233, 13243, 13248, 2836, 10575, 30885]","1. 여성용 노새 신발 2018 신상 가을 겨울 말빗 모피 슬리퍼, 게으른 외투 바오터우 반슬립 캐주얼 플랫 슈즈 2. MG 코끼리 큰 모피 칼라 코튼 코트 자켓 여성용 짧은 귀여운 베이커리 겨울 의류 2018 새로운 슬림 두꺼운 코튼 코트","A. 행운을 불러일으키기 위해 스와로브스키 지르콘 틈새 디자인 생일 선물로 상감된 스털링 실버 여성용 T400 문자 팔찌; B. MG 코끼리 블랙 레깅스 여성용 겨울 꽉 슬리밍 작은 발 바지 2018 새로운 패션 한국 스타일 외부 바지; C. 여성용 내부 고조 운동화 2019 봄 신한식 다용도 두꺼운 팬케이크 인터넷 연예인 Zhixun 아빠 화이트 슈즈; D. Jasmine과 Fusu의 오리지널 ""Iris Ukiyoe"" 라이트 코랄 핑크 폴카 도트 브이넥 심플 드레스; E. 3색 2018 신상 여름옷 브이넥 별 자수 쉬폰 부드러운 스커트 여성 초선녀 원피스 F. 프렌치 카운터 라이트 럭셔리 브랜드 Chen Xiaoying 연예인 스티치 기질 셔츠 원피스 여장 화이트 2019 여름; G. MALI/2018 가을 신상 모직 루즈한 9부 팬츠 캐주얼 심플 스트레이트 팬츠 양복 바지 긴 바지 여성; H. 2018년 가을 신상 여성용 블랙 비즈 하이웨이스트 시크 와이드 팬츠, 날씬하고 다재다능한 학생 스트레이트 팬츠, 9센트 팬츠; I. AUMU2018 봄 신상 여성용 탄력 양말 신발, 한국판 유행 통기성 니트 캐주얼 여성화, 스포츠 부츠; J. 여성용 화이트 슈즈, 2018 봄 신상 학생용 다용도 플랫 캐주얼 슈즈, 한국판 화이트 슈즈, 여성용 레이스업 화이트 스니커즈",B,B,1,0.34,1.0
18241,13625,4,E,"[4245, 2952]","[1082, 3372, 21354, 10540, 13625, 29941, 18316, 27296, 1572, 8478]","1. 2018 초봄 학생 상복 여성용, 루즈한 한국식 하라주쿠 홍콩 스타일 티셔츠 힙합 BF 긴 소매; 2. Yiyang 여성 바지 2019 봄 새 교복 바지 슬릿 사이드 스트립 루즈 스트레이트 와이드 레그 스포츠 바지 0234","A. 시크릿 박스 리뷰 클래식 신상 하이웨이스트 심플한 통근 패션 루즈한 와이드팬츠 캐주얼 팬츠 여성용; B. 여성을 위한 웨딩 슈즈 2019 새로운 신부 신발 레드 라인스톤 스퀘어 버클 하이힐 여성 스틸레토 블랙 새틴 뾰족한 신발; C. Sancai 2018 봄 신상품 신축성 있는 하이웨이스트 슬림 핏 루즈한 A라인 와이드 팬츠 반바지 캐주얼 팬츠 여성; D. 블랙 레깅스 2017 가을 겨울 새로운 스타일 한국식 다재다능한 학생 노출 방지 하이 웨이스트 얇은 타이트한 여성용 아우터; E. 더운 가을 대학 스타일의 달콤한 여성 캐주얼 레이스 업 캐주얼 신발 라운드 발가락 화이트 슈즈 H14W8501; F. Handu Yishe 2018 한국 스타일 여성 가을 ​​신상 루즈한 슬리밍 중간 길이 모직 재킷 NG9479 음; G. 2018 가을, 겨울 지적 발가락 스트레치 양말 부츠 여성 양말 신발 하이힐 부츠 니트 슬림 부츠 양말 부츠 여성 스틸레토 짧은 부츠; H. Teenie Weenie Bear 코스튬 여성 짧은 스커트 스커트 A라인 스커트 TTWH74T05B; I. GENANX 라이트닝 트렌디 브랜드 루즈 팬츠 남성 가을 흑백 줄무늬 힙합 다리 한국 스타일 서스펜디드 가랑이 바지 남성 트렌디 루즈; J. Yipinle 오리지널 대형 루즈 캐주얼 신축성있는 허리 화이트 찢어진 데님 반바지 여성 2019 여름 새 스타일",E,E,1,0.34,1.0
2765,8376,5,F,"[13526, 13300]","[18432, 13841, 20500, 531, 6708, 8376, 28212, 6237, 22172, 12110]",1. 여성 여름 착용 2018 새로운 중공 레이스 드레스 여성 여름 불규칙한 부드러운 요정 스커트 허리 스커트; 2. Tang Yan의 같은 스타일 지방시/지방시 싱글 다이아몬드 목걸이 여성 쇄골 체인 주얼리 다용도 로즈 골드,"A. 부츠 여성용 2018 가을 겨울 신상 메탈 체인 귀디 숏부츠 정품 가죽 플랫 바닥 인터넷 연예인 동풍 체실 부츠; B. 여성용 하이부츠 2019 신형 구미 패션 인터넷 연예인 롱부츠 앞지퍼 사각 발가락 두꺼운 굽 하이힐 마틴 부츠 유행; C. momo2018 토끼 귀 디자인의 여성용 스카프 스타일 알바카 울 양면 모직 코트; D. 다목적 슬림 부츠, 여성용 플랫 슈즈, 2018 가을 겨울 신상 두꺼운 마틴 부츠를 더해 여성용 벨벳 면화를 더했다. E. 브리티시 데이지 런던 수제 데이지 925 여성용 실버 귀걸이, 10mm 금도금 국화 귀걸이 보석 선물; F. Qiya 워터 큐브 여학생을 위한 999 스털링 실버 팔찌 한국 스타일 팔찌 2017 새로운 순은 보석 숲 팔찌; G. 복고 브이넥 시폰 3피스 한복 개량 원피스 꽃선녀 스커트 2019 신상 여장 봄옷 H. Luojia RMOJUL 하프 오픈 칼라 러플 폴카 도트 시폰 드레스(벨트가 없음). 마음에 드시면 SPJ 사진을 찍지 마세요. I. S925 18K 로즈 골드 도금 쇄골 체인 심플하고 패셔너블한 생일 선물 네잎 클로버 목걸이 여성용 펜던트; J. Qingqiangwei 2019 여름 바닥 셔츠 반팔 스트라이프 탑 학생 바다 소울 셔츠 여성용 루즈 캐주얼 라운드 넥 티셔츠",E,E,0,0.34,1.0
23453,22140,4,E,"[18072, 13975]","[18006, 15071, 29198, 4056, 22140, 15510, 2094, 29177, 15918, 14175]",1. [남부 스타일] 블랙 다이아몬드 가방 체인 가방 여성 2019 새로운 패션 여성 가방 숄더백 잠금 핸드백; 2. Miaolu 로우힐 여성용 짧은 부츠 2018 신작 가을 겨울 라운드 발가락 멋쟁이 사막 부츠 슬림하고 다재다능한 마틴 부츠,A. 2018 신상 가을 겨울 한국식 루즈한 코듀로이 재킷 여성용 쇼트 플러스 벨벳 두꺼운 복고 양털 면 코트; B. 2018 새로운 한식 체크 스커트 미드길이 원피스 여름 학생 봄 착용 루즈하고 다재다능한 상큼함; C. 여성을 위한 레트로 하라주쿠 홍콩 스타일의 신선한 야구 유니폼 2018 새로운 겨울 학생 모직 재킷 반바지 봄과 가을; D. CICISHOP2018 신상 겨울 모직 스커트 일본식 문예 자수 하이웨이스트 A라인 스커트 8933 E. 여성용 벨벳 레깅스는 가을 겨울 신상 여성용 겉옷 가죽 바지로 착용할 수 있습니다. 다재다능한 신축성 있는 허리 타이트 슬리밍 바지 트렌디함; F. Zhang Jingyi 겨울 새 한국어 버전 여성을 위한 느슨한 후드 면 코트 중간 길이의 탈착식 면 코트 두꺼운 빵 코트; G. Tianmeiyi Mall 동풍 소가죽 영국 대학 옥스퍼드 신발 여성화 6M520CM6; H. PINK KANEL 여성용 소가죽 다용도 숄더백 크로스바디 히트 트렌드 2019시크 오리지널 디자인; I. 일리 그레이 2018 가을 겨울 신상 영국 라운드 발가락 첼시 부츠 하이힐 마틴 부츠 여성용 J. Shifanli 2018 봄 새로운 스타일 한국 스타일 유행 v 넥 작은 신선한 탑 트럼펫 슬리브 ​​프린트 여성용 긴팔 쉬폰 셔츠,D,D,0,0.34,1.0
28606,12283,5,F,"[23728, 15228]","[31180, 1872, 10868, 3316, 16943, 12283, 16981, 18503, 8011, 21286]","1. 여성을 위한 벨벳 겨울 부드러운 가죽 신발, 다양한 한국 스타일 학생 복고풍 하라주쿠 대학 스타일 깊은 입 플랫 옥스포드 신발; 2. Xiao Rui 여성을 위한 아름다운 가방 컬러 매칭 마름모 가방 2019 새로운 스타일의 심플한 다용도 크로스 바디 백 숄더백 소형 가방 여성용 가방","A. MUZI 여성용 맞춤 가방 2019 새로운 한국식 다용도 크로스바디 마름모 체인 가방 라인 싱글 숄더 작은 사각형 가방 유행; B. 리본 반 샌들 여성용 중굽 및 하이힐 발가락 슬리퍼 2019 여름 신상 스틸레토 뾰족한 신발 작은 굽의 여성 샌들; C. 귀걸이 여성스럽고 한국적인 개성을 지닌 다재다능한 스털링 실버 저자극성 진주 귀걸이 여성을 위한 트렌디한 인터넷 연예인 귀걸이; D. MZMX 가을 겨울 여성용 니트 엉덩이 커버 스커트, 활용도 높은 하이 웨이스트 슬림 슬릿 레드 스커트, 중간 길이의 원스텝 스커트; E. WTWS 18SS 남성용 스포츠 캐주얼 팬츠, 남녀 삼선 팬츠, 삼선 복고 스쿨 팬츠, 트렌디함; F. 2벌 20% 할인] 앞지퍼 하이웨이스트 여성용 블랙 레깅스, 신축성 있는 아우터, 슬림한 나인포인트 펜슬팬츠 109I; G. 리벳 클러치 대용량 2019 봄 여름 맞춤형 봉투 가방 세련된 여성 트렌디 클러치 복고풍 숄더백; H. Hot Social 여성화 회색 누드 양의 뾰족한 발가락 펌프스 신발 편안하고 다재다능한 플랫 슈즈 2018 여름 신상; I. LIA 화이트 데님 반바지 여성 여름 2019 신작 포켓 레트로 시크 하이 웨이스트 학생 루즈 와이드 레그 팬츠; J. Wu 77 소녀의 마음 진정한 모피 칼라 사이드 슬릿 활 느슨한 한국 스타일 면직 중간 길이 빵 옷 겨울 2018",D,D,0,0.34,1.0
13961,207,3,D,"[12944, 24847]","[20564, 14705, 5100, 207, 30420, 9599, 20751, 19486, 17933, 10049]",1. 홍구 여름 가방 2018 새로운 유행과 개성 넘치는 패셔너블한 소가죽 휴대용 어깨 크로스바디 여성 가방 우아한 다이애나 가방; 2. 한국 루나 인터넷 연예인 모조 진주 귀걸이 여성 기질 긴 귀걸이 새로운 기능 귀걸이 한국식 귀걸이 주얼리,A. Hasson 2018 봄 순색 양가죽 리벳 한줄 버클 우아한 여성 하이힐 HM77408; B. 콘화이트 캐미솔 여학생 스포츠 브라 여름 민소매 니트 밑단 슬림 이너웨어 쇼트 스타일; C. 여성용 가방 2019 신한식 다용도 버킷백 신상 작은 가방 크로스바디 여성용 어깨 휴대용 노안 가방; D. Belle Xia Mall의 동일한 스타일의 양가죽 여성용 원버클 두꺼운 하이힐 가죽 샌들 S7X1DBH8; E. Mr. Evil 플러스 벨벳 두꺼운 모직 모자 여성용 겨울 북동부 귀 보호 따뜻한 바람과 눈 모자 사이클링 모자 Lei Feng 모자; F. Sasha Su 봄 여름 신작 여성 하이힐 인기 사각 버클 뾰족한 얇은 중간 굽 싱글 슈즈 ZA98119-80; G. 여성 겨울 2018 새로운 중간 길이 면 코트 ER3010를 위한 일반 나무 원래 대형 라글란 소매 후드 루즈한 면 코트; H. 3색 티셔츠 여성용 긴팔 개학 상의 바닥 셔츠 루즈하고 다재다능한 한국 스타일 2018 봄 가을 새로운 스타일; I. 우아하고 대비되는 컬러의 라펠 버튼 슬릿 니트 드레스; J. Vans 공식 정품 새 화이트 남성 로우컷 캔버스 슈즈 옆면 스트라이프,A,A,0,0.34,1.0
26440,25278,6,G,"[15071, 22455]","[11047, 28889, 14771, 8278, 10318, 29750, 25278, 15022, 6200, 26687]",1. 2018 새로운 한국식 체크 스커트 중간 길이 원피스 여름 학생 봄 의류 루즈하고 다재다능한 상큼함; 2. 온천 새로운 스타일의 작은 신선한 흰색 신발 여성 플랫 하라주쿠 신발 레이스 업 패션 여성 캐주얼 신발 H14W7110,A. 표범 가죽 여성화 2018 신형 유럽 여성화 가을 겨울 두꺼운 밑창 고조 플랫폼 신발 다재다능한 신발; B. 2018 신형 여성용 겨울 외투 밍크 뾰족한 발가락 두꺼운 굽 중 굽 싱글 슈즈 기질 모조 다이아몬드 버클 여성화; C. 폴리폴리 네잎 클로버 패션 트렌드 스웨터 체인 목걸이 여아 펜던트 3N15T030; D. 여성용 MG 코끼리 쉬폰 셔츠 2018 여름 달콤한 러플 스타일 작은 셔츠 신선한 리본 오프 숄더 탑; E. [CEBOSTIN] 퇴근하고 기다리는 당신 0801A1217 다이아몬드 체인 원숄더 크로스 소가죽 스몰 스퀘어백; F. 여성용 Semir 스웨트 셔츠 2018 가을 새로운 한국 스타일 학생 후드 얼짱 긴팔 탑 레터 트렌드; G. MGS 반 고흐 여성용 싱글 귀걸이 여성용 복고풍 진주 단면 귀걸이 긴 스타일 하이 엔드 틈새 디자인; H. 여성용 라인스톤 끈 슬리퍼 여성용 여름 정품 가죽 샌들 플랫 플립플롭 여성용 플랫 힐 다이아몬드 샌들 유행; I. 7M2018 가을 겨울 신작 긴팔 인형 칼라 프릴 셔츠 상의 나팔 소매 초가을 여성용 한국식 셔츠; J. 플랫폼 신발 두꺼운 밑창 2019 신상 여성화 인 작은 가죽 신발 복고풍 에나멜 가죽 영국 여성화 인터넷 연예인 싱글 슈즈,E,E,0,0.34,1.0
18245,26352,8,I,"[14390, 5080]","[23057, 27141, 7648, 17913, 8061, 15048, 6033, 26974, 26352, 13930]","1. 모자 여성 봄, 여름 캐주얼 다목적 문자 수 놓은 정점 모자 베이지 화이트 태양 보호 바이저 모자 야외 야구 모자; 2. Tweak 봄여름 여성화 기본 로우탑 캔버스화 플랫 스포츠 레저화 전국 무료배송",A. 프랑스 복고 디자인 틈새 빨간색 여름 해변 해변 휴가 무릎 길이의 여성 기질 드레스; B. 2019 신형 아크릴 반짝이 가방 액체 투명 가방 여성용 작은 사각형 가방 어깨 대각선 체인 상자 ​​가방; C. 오리지널 틈새 캔버스 가방 여성용 원 숄더 문학 예술 작은 신선한 숲 학생 심플 다용도 스트라이프 코튼 린넨 가방; D. [GP 한국 정품] MLB 야구 모자 EXO 스타 같은 스타일 봄 여름 NY 곡선 챙 피크 캡 LA 남성 및 여성 모자; E. 모자 여성 봄 여름 한국 버전 전 경기 야구 모자 패션 자외선 차단 모자 유행 태양 모자 여행 태양 모자 정점 모자; F.venuco 정품 가죽 여장 가방 2019 신상 상층 소가죽 작은 사각형 가방 여성용 미니 숄더백 크로스두부 가방; G. Yipinle 오리지널 대형 느슨한 두꺼운 스웨이드 후드 코트 지방 MM 여성용 중간 길이 겨울 Q947; H. 스웨터 체인 긴 다목적 단순 인터넷 연예인 같은 스타일의 고급 장식 스웨터 목걸이 여성 크리스탈 펜던트 펜던트 쥬얼리; I.구링크 2018 가을 신상 여성 랜턴 슬리브 긴 소매 핑크색 패션 원피스 스커트 소녀; J. 여성스러운 하트 귀걸이 긴 슈퍼 요정 기질 사랑 귀걸이 한국어 레드 하트 모양의 나선형 귀 클립 펜던트,A,A,0,0.34,1.0
